open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
2021-03-13 00:41:00,3.81200000,3.81500000,3.81160000,3.81400000,12581.22000000,1615567319999,47970.93585900,70,11224.39000000,42796.92954400,0
2021-03-13 00:42:00,3.81480000,3.81510000,3.81060000,3.81190000,15079.57000000,1615567379999,57486.41192900,160,4511.13000000,17198.27784300,0
2021-03-13 00:43:00,3.81150000,3.81150000,3.80810000,3.80910000,19387.81000000,1615567439999,73858.86688700,164,5403.71000000,20583.46843600,0
2021-03-13 00:44:00,3.80910000,3.80990000,3.80560000,3.80700000,16079.10000000,1615567499999,61225.74323400,135,7670.47000000,29207.13329700,0
2021-03-13 00:45:00,3.80720000,3.80720000,3.80070000,3.80090000,16631.94000000,1615567559999,63258.56641400,141,8869.84000000,33735.67116500,0
2021-03-13 00:46:00,3.80120000,3.80230000,3.79320000,3.79340000,15679.42000000,1615567619999,59529.76438600,152,3787.05000000,14375.49578900,0
2021-03-13 00:47:00,3.79340000,3.80240000,3.79320000,3.80120000,9920.11000000,1615567679999,37675.43869600,104,8292.77000000,31493.57913400,0
2021-03-13 00:48:00,3.80110000,3.80280000,3.80000000,3.80210000,3910.20000000,1615567739999,14865.49753100,60,2161.88000000,8218.78612000,0
2021-03-13 00:49:00,3.80280000,3.80350000,3.80060000,3.80240000,3408.48000000,1615567799999,12959.91055600,44,1029.46000000,3914.59417200,0
2021-03-13 00:50:00,3.80330000,3.81040000,3.80060000,3.80240000,21155.57000000,1615567859999,80525.97063100,114,7903.57000000,30075.48624800,0
2021-03-13 00:51:00,3.80350000,3.80350000,3.79640000,3.79740000,8461.14000000,1615567919999,32141.37409900,67,2443.41000000,9281.75679000,0
2021-03-13 00:52:00,3.79740000,3.80350000,3.79740000,3.80350000,9430.82000000,1615567979999,35838.56681400,53,5120.31000000,19456.96718500,0
2021-03-13 00:53:00,3.80420000,3.80420000,3.79890000,3.79980000,5184.45000000,1615568039999,19708.04858500,50,906.77000000,3445.41212200,0
2021-03-13 00:54:00,3.79930000,3.79990000,3.79800000,3.79880000,11771.17000000,1615568099999,44712.72841000,47,5011.01000000,19035.19860700,0
2021-03-13 00:55:00,3.79910000,3.80210000,3.79800000,3.80010000,19715.22000000,1615568159999,74912.52832300,54,11016.64000000,41860.75109500,0
2021-03-13 00:56:00,3.79980000,3.80000000,3.79800000,3.79870000,3346.12000000,1615568219999,12712.25341900,40,1697.67000000,6450.87012100,0
2021-03-13 00:57:00,3.79810000,3.80090000,3.79690000,3.79730000,10280.32000000,1615568279999,39051.03788100,74,4294.94000000,16317.66851300,0
2021-03-13 00:58:00,3.79800000,3.79800000,3.79610000,3.79690000,10547.96000000,1615568339999,40049.30199900,68,5286.88000000,20074.06331600,0
2021-03-13 00:59:00,3.79770000,3.80000000,3.79630000,3.79710000,5885.76000000,1615568399999,22359.32330900,54,3020.89000000,11477.90244300,0
2021-03-13 01:00:00,3.79800000,3.80610000,3.79800000,3.80560000,18672.35000000,1615568459999,71029.07104200,91,14083.27000000,53569.72960700,0
2021-03-13 01:01:00,3.80530000,3.80580000,3.80040000,3.80260000,20853.46000000,1615568519999,79311.51362000,128,9263.56000000,35226.86985100,0
2021-03-13 01:02:00,3.80230000,3.80540000,3.79890000,3.79980000,18583.85000000,1615568579999,70649.02931100,103,7317.66000000,27814.45094100,0
2021-03-13 01:03:00,3.80040000,3.80260000,3.79820000,3.80070000,19749.91000000,1615568639999,75042.46019100,80,5622.32000000,21365.95501700,0
2021-03-13 01:04:00,3.80090000,3.80400000,3.79940000,3.80140000,7297.66000000,1615568699999,27743.50063500,58,3884.32000000,14768.01912900,0
2021-03-13 01:05:00,3.80120000,3.80550000,3.80110000,3.80440000,8620.65000000,1615568759999,32790.70159500,66,5108.35000000,19432.68704300,0
2021-03-13 01:06:00,3.80370000,3.80550000,3.80360000,3.80400000,3961.28000000,1615568819999,15069.62871000,43,2282.30000000,8682.29674700,0
2021-03-13 01:07:00,3.80400000,3.80400000,3.79870000,3.80000000,17756.73000000,1615568879999,67498.04888600,103,8354.09000000,31752.40081500,0
2021-03-13 01:08:00,3.80000000,3.80120000,3.79210000,3.79390000,15854.02000000,1615568939999,60209.82566000,129,8021.16000000,30474.85130600,0
2021-03-13 01:09:00,3.79410000,3.79640000,3.79290000,3.79470000,10305.40000000,1615568999999,39106.83090500,68,4176.17000000,15848.41624600,0
2021-03-13 01:10:00,3.79530000,3.79950000,3.79510000,3.79580000,8482.07000000,1615569059999,32213.02124200,64,2875.53000000,10921.09970000,0
2021-03-13 01:11:00,3.79520000,3.79800000,3.79370000,3.79610000,7880.72000000,1615569119999,29915.26843000,69,4864.32000000,18466.70768900,0
2021-03-13 01:12:00,3.79640000,3.79970000,3.79590000,3.79830000,7753.11000000,1615569179999,29440.72008300,58,6300.61000000,23924.23231100,0
2021-03-13 01:13:00,3.79880000,3.80150000,3.79820000,3.80080000,7113.06000000,1615569239999,27026.13516600,52,3931.69000000,14938.39704300,0
2021-03-13 01:14:00,3.80140000,3.80230000,3.79900000,3.79970000,4529.97000000,1615569299999,17216.54592400,42,1306.19000000,4963.81505900,0
2021-03-13 01:15:00,3.79980000,3.80150000,3.79630000,3.80140000,18481.10000000,1615569359999,70187.11526300,51,2856.23000000,10853.76344600,0
2021-03-13 01:16:00,3.79990000,3.80000000,3.79870000,3.79950000,6586.89000000,1615569419999,25027.11610000,37,2888.10000000,10974.17422600,0
2021-03-13 01:17:00,3.79880000,3.80130000,3.79730000,3.79820000,8053.85000000,1615569479999,30599.40199200,61,2533.20000000,9626.33547500,0
2021-03-13 01:18:00,3.79860000,3.79920000,3.79610000,3.79820000,8528.64000000,1615569539999,32386.90260800,60,2149.80000000,8164.29098900,0
2021-03-13 01:19:00,3.79780000,3.79780000,3.79120000,3.79310000,10772.17000000,1615569599999,40866.28161600,86,4461.96000000,16926.71598000,0
2021-03-13 01:20:00,3.79300000,3.79410000,3.79030000,3.79190000,14159.14000000,1615569659999,53690.08080000,91,4109.59000000,15584.36693100,0
2021-03-13 01:21:00,3.79200000,3.79760000,3.79200000,3.79760000,5930.60000000,1615569719999,22511.25830500,63,3728.58000000,14152.57768100,0
2021-03-13 01:22:00,3.79700000,3.79930000,3.79640000,3.79750000,5785.18000000,1615569779999,21975.94095500,43,3940.61000000,14969.18776600,0
2021-03-13 01:23:00,3.79700000,3.79800000,3.79380000,3.79800000,5630.39000000,1615569839999,21372.10468300,60,3686.42000000,13993.16835500,0
2021-03-13 01:24:00,3.79710000,3.80040000,3.79540000,3.79750000,11472.16000000,1615569899999,43571.41997100,88,5712.50000000,21694.97814300,0
2021-03-13 01:25:00,3.79760000,3.79760000,3.79500000,3.79690000,2741.20000000,1615569959999,10406.61491900,31,1805.15000000,6853.25156800,0
2021-03-13 01:26:00,3.79680000,3.79780000,3.79570000,3.79690000,1871.71000000,1615570019999,7107.53672400,27,1081.45000000,4106.74285400,0
2021-03-13 01:27:00,3.79680000,3.79680000,3.79310000,3.79330000,11290.73000000,1615570079999,42853.33943700,74,3064.67000000,11632.75895400,0
2021-03-13 01:28:00,3.79340000,3.79600000,3.79330000,3.79570000,843.92000000,1615570139999,3202.24191100,27,213.76000000,811.17360200,0
2021-03-13 01:29:00,3.79550000,3.79820000,3.79490000,3.79560000,7754.00000000,1615570199999,29439.46698800,45,6829.55000000,25930.44192500,0
2021-03-13 01:30:00,3.79580000,3.79580000,3.79200000,3.79300000,6784.61000000,1615570259999,25735.57395000,55,1592.26000000,6039.40979300,0
2021-03-13 01:31:00,3.79270000,3.79790000,3.79180000,3.79660000,8204.34000000,1615570319999,31133.89150300,66,5248.74000000,19921.01959600,0
2021-03-13 01:32:00,3.79680000,3.80000000,3.79510000,3.80000000,5338.56000000,1615570379999,20276.31916200,51,4472.69000000,16988.97677700,0
2021-03-13 01:33:00,3.80130000,3.80510000,3.80130000,3.80360000,10457.36000000,1615570439999,39768.16952200,103,4926.24000000,18734.45715800,0
2021-03-13 01:34:00,3.80420000,3.80490000,3.80130000,3.80250000,6151.96000000,1615570499999,23395.31926600,53,2517.86000000,9575.87581200,0
2021-03-13 01:35:00,3.80130000,3.80410000,3.79810000,3.80180000,12305.78000000,1615570559999,46773.86638700,63,2726.57000000,10364.38879800,0
2021-03-13 01:36:00,3.80200000,3.80230000,3.79740000,3.79740000,8183.60000000,1615570619999,31096.30368200,51,3695.16000000,14040.90331700,0
2021-03-13 01:37:00,3.79750000,3.80330000,3.79750000,3.79820000,4578.43000000,1615570679999,17397.74090500,48,2805.26000000,10659.02258100,0
2021-03-13 01:38:00,3.79800000,3.80290000,3.79780000,3.80000000,21396.77000000,1615570739999,81307.31688000,101,15351.92000000,58337.47402800,0
2021-03-13 01:39:00,3.79980000,3.80010000,3.79620000,3.79720000,5010.58000000,1615570799999,19027.81425800,37,2650.18000000,10063.40391000,0
