open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
2021-03-13 00:00:00,19.70000000,19.72700000,19.65900000,19.70500000,1023.60700000,1615564859999,20143.93879600,49,426.91600000,8403.14154700,0
2021-03-13 00:01:00,19.69300000,19.70700000,19.67300000,19.70700000,441.66000000,1615564919999,8694.25717300,23,320.49500000,6309.62784200,0
2021-03-13 00:02:00,19.69300000,19.71100000,19.65700000,19.66700000,1606.88300000,1615564979999,31616.03458600,72,817.91100000,16094.67374600,0
2021-03-13 00:03:00,19.66700000,19.68600000,19.61700000,19.65600000,1919.82500000,1615565039999,37723.26585400,70,748.78900000,14721.15479900,0
2021-03-13 00:04:00,19.65100000,19.65700000,19.63100000,19.63100000,376.66600000,1615565099999,7396.35392400,30,207.39500000,4072.43089200,0
2021-03-13 00:05:00,19.64100000,19.69300000,19.62200000,19.64500000,711.59400000,1615565159999,13988.02854500,61,459.91700000,9040.51130200,0
2021-03-13 00:06:00,19.65000000,19.67700000,19.63300000,19.63300000,266.29000000,1615565219999,5231.58710700,14,6.00000000,118.05347000,0
2021-03-13 00:07:00,19.63800000,19.66700000,19.61000000,19.61000000,688.98200000,1615565279999,13523.29761200,36,39.87700000,782.96856800,0
2021-03-13 00:08:00,19.61000000,19.61700000,19.56800000,19.58900000,4519.43000000,1615565339999,88522.79674600,104,435.06600000,8529.08301800,0
2021-03-13 00:09:00,19.59500000,19.61100000,19.56900000,19.58500000,486.29700000,1615565399999,9525.61037800,33,234.70700000,4597.87407400,0
2021-03-13 00:10:00,19.58700000,19.60600000,19.56200000,19.59300000,2697.09200000,1615565459999,52790.85341600,89,2196.25700000,42986.33513700,0
2021-03-13 00:11:00,19.60100000,19.66900000,19.59600000,19.66900000,1393.51800000,1615565519999,27331.04843100,90,814.23500000,15973.09961900,0
2021-03-13 00:12:00,19.64500000,19.69200000,19.62900000,19.67600000,1438.07300000,1615565579999,28277.75556800,91,1020.72600000,20072.63141500,0
2021-03-13 00:13:00,19.66200000,19.68200000,19.65100000,19.67000000,1342.11700000,1615565639999,26398.07504500,81,553.17800000,10881.11027900,0
2021-03-13 00:14:00,19.67800000,19.69500000,19.66000000,19.67100000,1281.25000000,1615565699999,25215.43339700,78,682.21000000,13429.89319000,0
2021-03-13 00:15:00,19.68000000,19.70700000,19.65300000,19.68500000,520.56700000,1615565759999,10242.39846600,39,297.01500000,5842.95335800,0
2021-03-13 00:16:00,19.67000000,19.71000000,19.62400000,19.66900000,1521.13300000,1615565819999,29896.44651600,50,177.41600000,3492.23856800,0
2021-03-13 00:17:00,19.66900000,19.69400000,19.65400000,19.66700000,350.39500000,1615565879999,6890.03080500,19,121.25200000,2383.95440000,0
2021-03-13 00:18:00,19.67500000,19.69000000,19.65100000,19.65100000,1424.70400000,1615565939999,28022.07316100,64,484.51300000,9533.77423300,0
2021-03-13 00:19:00,19.64200000,19.67600000,19.64000000,19.67400000,1032.92400000,1615565999999,20297.83475900,59,504.90400000,9924.12418300,0
2021-03-13 00:20:00,19.66000000,19.67300000,19.65400000,19.65400000,345.74700000,1615566059999,6797.66467200,26,231.63700000,4554.49173200,0
2021-03-13 00:21:00,19.66900000,19.68400000,19.65400000,19.65400000,639.46300000,1615566119999,12572.92489800,43,288.97100000,5682.35699500,0
2021-03-13 00:22:00,19.65700000,19.66400000,19.60200000,19.62000000,1149.63200000,1615566179999,22573.00489400,57,387.04200000,7598.95704400,0
2021-03-13 00:23:00,19.60500000,19.63300000,19.60500000,19.61400000,990.50400000,1615566239999,19438.25187200,22,301.75700000,5922.75860700,0
2021-03-13 00:24:00,19.61500000,19.63000000,19.60000000,19.62300000,796.73700000,1615566299999,15629.65173200,62,451.67600000,8862.46612800,0
2021-03-13 00:25:00,19.62300000,19.62300000,19.58100000,19.61500000,508.79900000,1615566359999,9973.80662900,35,419.48400000,8223.23750700,0
2021-03-13 00:26:00,19.61900000,19.61900000,19.58000000,19.59300000,1592.55000000,1615566419999,31209.69208500,70,1375.84200000,26962.95545100,0
2021-03-13 00:27:00,19.60900000,19.61200000,19.57700000,19.60800000,473.05000000,1615566479999,9268.75477600,26,289.74700000,5678.67168100,0
2021-03-13 00:28:00,19.61200000,19.68300000,19.61200000,19.64900000,2057.59700000,1615566539999,40387.75920000,58,1432.49900000,28115.73206700,0
2021-03-13 00:29:00,19.67500000,19.68400000,19.64500000,19.65500000,1183.70000000,1615566599999,23271.32558600,49,1000.98900000,19680.35326000,0
2021-03-13 00:30:00,19.65500000,19.66500000,19.62400000,19.64200000,965.56500000,1615566659999,18963.44194600,32,453.68200000,8910.77860300,0
2021-03-13 00:31:00,19.64800000,19.64900000,19.61600000,19.62100000,649.75300000,1615566719999,12751.46370300,44,423.51000000,8311.61486900,0
2021-03-13 00:32:00,19.62000000,19.62400000,19.60400000,19.61500000,385.76700000,1615566779999,7565.88904200,20,144.35400000,2831.16328900,0
2021-03-13 00:33:00,19.61500000,19.63000000,19.60500000,19.60500000,304.44100000,1615566839999,5971.07560300,19,106.87200000,2096.25254200,0
2021-03-13 00:34:00,19.62100000,19.62600000,19.60000000,19.60800000,913.41900000,1615566899999,17913.05877100,43,403.35100000,7910.38333300,0
2021-03-13 00:35:00,19.59600000,19.62000000,19.59200000,19.59200000,853.33100000,1615566959999,16727.29891600,48,597.22600000,11708.14686400,0
2021-03-13 00:36:00,19.59800000,19.63900000,19.59800000,19.60700000,622.14800000,1615567019999,12203.16196700,29,369.33800000,7245.90976400,0
2021-03-13 00:37:00,19.61200000,19.63600000,19.60100000,19.60600000,1112.13300000,1615567079999,21807.12370900,35,384.08800000,7532.05190100,0
2021-03-13 00:38:00,19.61800000,19.63900000,19.60200000,19.61900000,583.82300000,1615567139999,11448.40171300,24,260.35200000,5105.21470000,0
2021-03-13 00:39:00,19.63300000,19.63300000,19.57400000,19.59400000,1361.35600000,1615567199999,26682.75254000,60,155.83400000,3053.87628200,0
2021-03-13 00:40:00,19.60800000,19.61000000,19.59300000,19.60600000,352.23200000,1615567259999,6903.22363000,14,156.88000000,3074.56113800,0
2021-03-13 00:41:00,19.59700000,19.61000000,19.54000000,19.56900000,6187.80100000,1615567319999,121079.35452000,150,2429.12800000,47537.28756100,0
2021-03-13 00:42:00,19.55900000,19.56300000,19.54000000,19.54900000,618.99300000,1615567379999,12100.81996600,37,299.13200000,5848.51140600,0
2021-03-13 00:43:00,19.55800000,19.55900000,19.52600000,19.53000000,852.29900000,1615567439999,16653.04060900,43,238.71100000,4663.58776400,0
2021-03-13 00:44:00,19.53000000,19.54800000,19.52700000,19.54100000,377.88700000,1615567499999,7381.44819600,34,177.68100000,3471.19156000,0
2021-03-13 00:45:00,19.53500000,19.53500000,19.50400000,19.50400000,1655.55900000,1615567559999,32313.44228800,49,156.14800000,3047.29109200,0
2021-03-13 00:46:00,19.50800000,19.50800000,19.45200000,19.45200000,2096.37700000,1615567619999,40864.62189300,79,335.05700000,6526.00330800,0
2021-03-13 00:47:00,19.46600000,19.50600000,19.45600000,19.49700000,612.76600000,1615567679999,11932.61346500,36,386.03000000,7517.11812300,0
2021-03-13 00:48:00,19.49600000,19.49800000,19.45500000,19.48600000,1974.75600000,1615567739999,38443.46244600,81,538.56600000,10485.55684900,0
2021-03-13 00:49:00,19.46600000,19.49300000,19.45500000,19.47300000,578.56300000,1615567799999,11264.98434400,31,397.51900000,7739.72138200,0
2021-03-13 00:50:00,19.48800000,19.50800000,19.47200000,19.48800000,403.99900000,1615567859999,7871.61652700,34,184.18600000,3589.03689900,0
2021-03-13 00:51:00,19.48700000,19.48700000,19.45000000,19.47000000,1362.65100000,1615567919999,26519.38217600,52,416.08400000,8101.59171400,0
2021-03-13 00:52:00,19.45600000,19.47200000,19.44500000,19.46200000,2410.27100000,1615567979999,46890.44932200,54,1189.15700000,23138.89655000,0
2021-03-13 00:53:00,19.45000000,19.45900000,19.42100000,19.43500000,851.30600000,1615568039999,16546.99919500,62,401.16000000,7798.95280500,0
2021-03-13 00:54:00,19.44400000,19.45800000,19.42200000,19.45800000,623.52400000,1615568099999,12117.44904200,33,273.37000000,5312.36746300,0
2021-03-13 00:55:00,19.44400000,19.46800000,19.42300000,19.44100000,312.83100000,1615568159999,6085.66667600,31,152.89000000,2974.19067400,0
2021-03-13 00:56:00,19.45200000,19.45700000,19.38600000,19.41200000,2728.02700000,1615568219999,52966.38941600,86,1161.89300000,22565.47201600,0
2021-03-13 00:57:00,19.39500000,19.42500000,19.39200000,19.40000000,1434.99200000,1615568279999,27845.83327700,54,816.08400000,15834.84486800,0
2021-03-13 00:58:00,19.39900000,19.39900000,19.36000000,19.37000000,2904.33600000,1615568339999,56270.77507400,96,1672.11000000,32397.06204700,0
2021-03-13 00:59:00,19.36000000,19.40600000,19.34500000,19.36600000,6417.69700000,1615568399999,124420.95976700,118,3462.64300000,67114.84104400,0
2021-03-13 01:00:00,19.40100000,19.47600000,19.40100000,19.43900000,572.87600000,1615568459999,11136.93119100,55,399.80800000,7770.89290100,0
2021-03-13 01:01:00,19.43800000,19.46700000,19.39300000,19.40900000,2709.81200000,1615568519999,52608.13533300,84,1312.48900000,25469.37903500,0
2021-03-13 01:02:00,19.39000000,19.39700000,19.37300000,19.38700000,505.23100000,1615568579999,9794.10347200,24,140.12200000,2716.76530400,0
2021-03-13 01:03:00,19.38700000,19.41300000,19.36300000,19.40300000,2275.02800000,1615568639999,44115.66780100,98,1317.57700000,25554.57874600,0
2021-03-13 01:04:00,19.40200000,19.43500000,19.39200000,19.39200000,484.75300000,1615568699999,9410.95888500,31,235.82300000,4577.55815200,0
2021-03-13 01:05:00,19.40400000,19.42500000,19.39000000,19.39000000,1212.99400000,1615568759999,23531.44195300,68,292.20500000,5670.59463500,0
2021-03-13 01:06:00,19.38400000,19.39900000,19.36800000,19.36800000,1446.71000000,1615568819999,28036.48568600,87,200.75300000,3890.80113500,0
2021-03-13 01:07:00,19.36500000,19.38100000,19.34500000,19.36600000,657.00900000,1615568879999,12715.80451300,36,398.22900000,7708.00751100,0
2021-03-13 01:08:00,19.37400000,19.37400000,19.33300000,19.33600000,1077.88500000,1615568939999,20860.75602900,64,278.07200000,5382.15797000,0
2021-03-13 01:09:00,19.34800000,19.36300000,19.30500000,19.31800000,1852.77700000,1615568999999,35806.22250300,73,332.14400000,6420.60207800,0
2021-03-13 01:10:00,19.33800000,19.35300000,19.31600000,19.31600000,605.77200000,1615569059999,11710.49627600,50,129.89200000,2512.01602900,0
2021-03-13 01:11:00,19.32300000,19.34800000,19.30500000,19.32900000,535.29100000,1615569119999,10345.82158500,37,419.24500000,8103.75626400,0
2021-03-13 01:12:00,19.32000000,19.33600000,19.32000000,19.33400000,385.87300000,1615569179999,7458.12309200,29,354.15900000,6845.24556400,0
