open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
2021-03-13 00:00:00,30.36430000,30.41850000,30.32470000,30.36120000,4590.88000000,1615564859999,139471.90230800,239,2838.16000000,86247.41583000,0
2021-03-13 00:01:00,30.33840000,30.45840000,30.31640000,30.33510000,8241.84000000,1615564919999,250318.22802600,217,3871.28000000,117658.76161700,0
2021-03-13 00:02:00,30.34830000,30.35420000,30.29490000,30.31150000,5216.07000000,1615564979999,158096.06712200,110,3873.81000000,117407.86374400,0
2021-03-13 00:03:00,30.29490000,30.32100000,30.23170000,30.23170000,1190.59000000,1615565039999,36044.01755800,76,374.38000000,11337.46181200,0
2021-03-13 00:04:00,30.23180000,30.26790000,30.20160000,30.20160000,1268.76000000,1615565099999,38355.91514400,83,481.78000000,14570.48884900,0
2021-03-13 00:05:00,30.20160000,30.24930000,30.16300000,30.21490000,3344.67000000,1615565159999,100995.26652300,105,1472.90000000,44497.34345600,0
2021-03-13 00:06:00,30.21080000,30.26990000,30.20540000,30.25500000,924.94000000,1615565219999,27967.90669100,65,582.75000000,17620.98798400,0
2021-03-13 00:07:00,30.26990000,30.27090000,30.20420000,30.23690000,773.19000000,1615565279999,23367.35598500,26,146.90000000,4442.28111200,0
2021-03-13 00:08:00,30.22750000,30.25810000,30.20350000,30.22380000,973.87000000,1615565339999,29442.54377100,64,777.12000000,23495.03947900,0
2021-03-13 00:09:00,30.23470000,30.23930000,30.19430000,30.19430000,993.97000000,1615565399999,30036.77786700,55,286.89000000,8671.38156400,0
2021-03-13 00:10:00,30.20570000,30.24520000,30.18590000,30.24520000,821.87000000,1615565459999,24836.85927300,54,794.96000000,24024.06865100,0
2021-03-13 00:11:00,30.24490000,30.29300000,30.22860000,30.29300000,1390.13000000,1615565519999,42050.43068800,81,958.13000000,28987.48618400,0
2021-03-13 00:12:00,30.29430000,30.33130000,30.27120000,30.33130000,1432.75000000,1615565579999,43414.28493900,62,1158.93000000,35121.03652300,0
2021-03-13 00:13:00,30.31260000,30.33280000,30.28580000,30.29350000,672.97000000,1615565639999,20392.28998800,44,400.48000000,12135.70133300,0
2021-03-13 00:14:00,30.29090000,30.30840000,30.27580000,30.27620000,1392.45000000,1615565699999,42176.33383100,80,1330.89000000,40312.24248800,0
2021-03-13 00:15:00,30.28710000,30.45970000,30.28300000,30.41170000,10940.18000000,1615565759999,332179.79193500,464,7252.78000000,220221.83335900,0
2021-03-13 00:16:00,30.40420000,30.42500000,30.38320000,30.41920000,3261.80000000,1615565819999,99204.61372400,79,1427.60000000,43414.20272100,0
2021-03-13 00:17:00,30.41610000,30.49890000,30.34370000,30.45990000,14120.11000000,1615565879999,429581.78287300,318,4345.28000000,132156.56018800,0
2021-03-13 00:18:00,30.47000000,30.49720000,30.38720000,30.41400000,4007.50000000,1615565939999,122074.58467500,126,752.07000000,22896.99810800,0
2021-03-13 00:19:00,30.41400000,30.45240000,30.38730000,30.39940000,1142.65000000,1615565999999,34756.74124200,57,745.14000000,22667.58165800,0
2021-03-13 00:20:00,30.41260000,30.44150000,30.38550000,30.44150000,1198.35000000,1615566059999,36442.71489700,67,576.50000000,17535.22297600,0
2021-03-13 00:21:00,30.43980000,30.46360000,30.38780000,30.41890000,2428.16000000,1615566119999,73907.47420600,77,1658.40000000,50492.86953100,0
2021-03-13 00:22:00,30.42880000,30.43280000,30.35640000,30.38020000,1260.28000000,1615566179999,38318.77971200,73,1108.96000000,33720.94033600,0
2021-03-13 00:23:00,30.38170000,30.43520000,30.34670000,30.43520000,4348.22000000,1615566239999,132127.07836800,106,1341.88000000,40828.76999300,0
2021-03-13 00:24:00,30.43610000,30.45150000,30.40700000,30.45150000,277.22000000,1615566299999,8435.65328900,42,218.32000000,6643.94883500,0
2021-03-13 00:25:00,30.43900000,30.46360000,30.38660000,30.42260000,2615.53000000,1615566359999,79624.31777300,82,1998.53000000,60848.31707300,0
2021-03-13 00:26:00,30.40670000,30.42360000,30.30360000,30.34460000,2364.40000000,1615566419999,71761.56425400,94,869.39000000,26378.19890600,0
2021-03-13 00:27:00,30.32610000,30.41870000,30.31500000,30.40450000,1215.59000000,1615566479999,36931.26461000,62,423.16000000,12853.81938500,0
2021-03-13 00:28:00,30.40380000,30.46240000,30.40310000,30.43000000,1167.01000000,1615566539999,35524.56347800,68,491.82000000,14970.39037900,0
2021-03-13 00:29:00,30.45370000,30.61340000,30.43630000,30.59770000,14867.16000000,1615566599999,453776.05209700,543,10361.89000000,316221.91639900,0
2021-03-13 00:30:00,30.57120000,30.59170000,30.49950000,30.57320000,2146.36000000,1615566659999,65583.13288800,138,875.64000000,26754.17096600,0
2021-03-13 00:31:00,30.56310000,30.59240000,30.51130000,30.51570000,1584.09000000,1615566719999,48397.09649900,60,987.73000000,30176.15571700,0
2021-03-13 00:32:00,30.51780000,30.53870000,30.47590000,30.52830000,1686.23000000,1615566779999,51428.71944900,92,605.28000000,18465.82120500,0
2021-03-13 00:33:00,30.52160000,30.55090000,30.47490000,30.49370000,1049.60000000,1615566839999,32019.03537500,51,733.00000000,22364.56464900,0
2021-03-13 00:34:00,30.48410000,30.59180000,30.48410000,30.59180000,3071.01000000,1615566899999,93844.77930500,104,2525.86000000,77181.40084500,0
