open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
2021-03-13 00:00:00,227.05000000,227.45000000,227.01000000,227.09000000,105.48840000,1615564859999,23966.94180480,45,53.74039000,12214.15705810,0
2021-03-13 00:01:00,227.16000000,227.57000000,226.98000000,227.50000000,61.15441000,1615564919999,13905.50094800,29,55.46433000,12613.54198920,0
2021-03-13 00:02:00,227.44000000,227.44000000,226.68000000,226.87000000,148.01429000,1615564979999,33589.25338370,55,42.32764000,9608.16718410,0
2021-03-13 00:03:00,226.78000000,226.78000000,225.45000000,225.68000000,466.10392000,1615565039999,105312.61209770,165,147.47729000,33327.64547160,0
2021-03-13 00:04:00,225.70000000,226.00000000,225.56000000,225.96000000,55.92748000,1615565099999,12625.04402120,33,15.67783000,3540.28726220,0
2021-03-13 00:05:00,225.96000000,226.26000000,225.73000000,226.03000000,209.82693000,1615565159999,47428.15153120,52,133.98009000,30290.95289250,0
2021-03-13 00:06:00,226.09000000,226.27000000,226.03000000,226.05000000,19.36873000,1615565219999,4379.13463160,15,5.56264000,1258.16690160,0
2021-03-13 00:07:00,226.25000000,226.39000000,226.06000000,226.13000000,80.02793000,1615565279999,18105.33444500,32,49.64849000,11235.62989500,0
2021-03-13 00:08:00,226.11000000,226.23000000,225.96000000,226.00000000,93.88031000,1615565339999,21222.76090810,42,73.13451000,16533.96113850,0
2021-03-13 00:09:00,226.10000000,226.12000000,225.69000000,225.69000000,45.17924000,1615565399999,10208.96427170,27,26.03928000,5887.09036060,0
2021-03-13 00:10:00,225.69000000,226.24000000,225.50000000,226.14000000,115.83079000,1615565459999,26178.30303130,30,112.88707000,25514.23636520,0
2021-03-13 00:11:00,225.95000000,226.34000000,225.85000000,226.34000000,118.19101000,1615565519999,26725.20977410,30,93.85719000,21226.71762210,0
2021-03-13 00:12:00,226.34000000,226.40000000,225.97000000,226.11000000,212.35030000,1615565579999,48038.17735730,63,144.05392000,32590.84575820,0
2021-03-13 00:13:00,226.01000000,226.19000000,225.92000000,225.92000000,72.21058000,1615565639999,16327.29368700,34,49.09935000,11103.89038550,0
2021-03-13 00:14:00,225.97000000,226.39000000,225.88000000,226.15000000,125.67194000,1615565699999,28432.16511930,37,116.82301000,26431.89336200,0
2021-03-13 00:15:00,225.97000000,226.31000000,225.91000000,225.95000000,189.00427000,1615565759999,42750.75326040,43,80.30730000,18170.07685980,0
2021-03-13 00:16:00,226.00000000,226.23000000,225.90000000,226.13000000,82.46346000,1615565819999,18645.31264570,24,64.60522000,14608.51570450,0
2021-03-13 00:17:00,226.01000000,226.25000000,225.94000000,226.25000000,237.51673000,1615565879999,53687.37412110,72,162.45807000,36725.18850060,0
2021-03-13 00:18:00,226.27000000,226.33000000,226.00000000,226.05000000,61.72924000,1615565939999,13963.21535410,35,50.03971000,11320.62528640,0
2021-03-13 00:19:00,226.23000000,226.40000000,226.00000000,226.35000000,175.54780000,1615565999999,39712.67973280,71,105.71470000,23918.49465920,0
2021-03-13 00:20:00,226.25000000,226.66000000,226.25000000,226.66000000,42.33235000,1615566059999,9582.41222080,23,12.22546000,2770.10495600,0
2021-03-13 00:21:00,226.68000000,226.88000000,226.62000000,226.63000000,49.27863000,1615566119999,11176.69748930,24,36.94397000,8379.96031070,0
2021-03-13 00:22:00,226.62000000,226.62000000,226.00000000,226.00000000,76.70171000,1615566179999,17357.67848060,37,20.76665000,4699.95722300,0
2021-03-13 00:23:00,226.22000000,226.24000000,225.95000000,225.95000000,51.53977000,1615566239999,11649.87942300,23,6.89237000,1559.10566680,0
2021-03-13 00:24:00,226.09000000,226.11000000,225.88000000,226.00000000,23.81340000,1615566299999,5381.63211890,15,16.20744000,3663.22835680,0
2021-03-13 00:25:00,226.01000000,226.01000000,225.50000000,225.50000000,59.40204000,1615566359999,13406.70917650,36,10.73510000,2422.93295320,0
