open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
2021-03-13 00:00:00,18.50800000,18.53700000,18.48700000,18.51000000,8398.49400000,1615564859999,155468.82729700,79,4865.85900000,90069.19889600,0
2021-03-13 00:01:00,18.50000000,18.54100000,18.50000000,18.53500000,1226.78300000,1615564919999,22718.90943000,34,943.78700000,17479.86599100,0
2021-03-13 00:02:00,18.52500000,18.52700000,18.49000000,18.49000000,2013.66500000,1615564979999,37272.68310000,61,891.53300000,16505.93654700,0
2021-03-13 00:03:00,18.48800000,18.49200000,18.41300000,18.44400000,6458.67600000,1615565039999,119204.23011200,131,1858.26800000,34294.10703100,0
2021-03-13 00:04:00,18.43500000,18.44900000,18.38900000,18.41600000,3115.91100000,1615565099999,57367.54123200,111,1538.64700000,28333.25047400,0
2021-03-13 00:05:00,18.40900000,18.48700000,18.40700000,18.47700000,3177.61500000,1615565159999,58592.64477100,90,2541.55200000,46850.68787000,0
2021-03-13 00:06:00,18.47700000,18.50600000,18.47700000,18.49200000,1398.50100000,1615565219999,25858.97647200,44,1104.61300000,20426.18536600,0
2021-03-13 00:07:00,18.48600000,18.50000000,18.47700000,18.49300000,443.49600000,1615565279999,8198.98625500,29,273.22400000,5052.45657400,0
2021-03-13 00:08:00,18.48400000,18.49300000,18.46500000,18.49000000,2315.26400000,1615565339999,42783.64150200,62,843.10500000,15581.51774500,0
2021-03-13 00:09:00,18.48400000,18.48600000,18.44300000,18.44300000,794.83100000,1615565399999,14671.05229300,38,263.77000000,4868.68692800,0
2021-03-13 00:10:00,18.45000000,18.46500000,18.43000000,18.45700000,2170.25000000,1615565459999,40036.00646200,55,1412.27700000,26056.98800500,0
2021-03-13 00:11:00,18.46700000,18.52000000,18.45000000,18.51000000,2133.04400000,1615565519999,39384.56310900,43,481.74800000,8902.99878600,0
2021-03-13 00:12:00,18.52000000,18.54300000,18.49700000,18.51000000,645.65900000,1615565579999,11957.01709000,47,317.13700000,5873.16541100,0
2021-03-13 00:13:00,18.51200000,18.51200000,18.48400000,18.48400000,313.69200000,1615565639999,5802.63004600,30,119.20000000,2205.04762800,0
2021-03-13 00:14:00,18.48700000,18.49800000,18.47700000,18.48500000,810.90300000,1615565699999,14987.35397600,31,62.86500000,1162.41334900,0
2021-03-13 00:15:00,18.48200000,18.52700000,18.47700000,18.50700000,1410.60100000,1615565759999,26108.25207500,59,1067.91400000,19765.74273700,0
2021-03-13 00:16:00,18.50900000,18.53800000,18.50000000,18.53600000,269.39700000,1615565819999,4990.49602100,31,200.80400000,3721.28570400,0
2021-03-13 00:17:00,18.53400000,18.57100000,18.53000000,18.55400000,2274.99000000,1615565879999,42196.60033400,52,1223.20400000,22695.38936000,0
2021-03-13 00:18:00,18.55500000,18.58100000,18.55300000,18.56100000,1561.80600000,1615565939999,28999.65325600,61,364.33200000,6764.39847300,0
2021-03-13 00:19:00,18.55700000,18.59000000,18.55000000,18.58800000,846.16100000,1615565999999,15709.06830800,40,711.95600000,13218.38245200,0
2021-03-13 00:20:00,18.57700000,18.59200000,18.55300000,18.56900000,1711.24800000,1615566059999,31772.37938900,39,704.74100000,13083.84535700,0
2021-03-13 00:21:00,18.56000000,18.57900000,18.55600000,18.56900000,164.99200000,1615566119999,3063.49909700,9,2.04900000,38.06030100,0
2021-03-13 00:22:00,18.56200000,18.57600000,18.51700000,18.51700000,1621.79800000,1615566179999,30056.70267400,55,172.74600000,3205.54484400,0
2021-03-13 00:23:00,18.52800000,18.54700000,18.52700000,18.53000000,355.13500000,1615566239999,6583.43247900,18,93.79900000,1738.55431000,0
