open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
2021-03-13 00:00:00,148.69000000,148.70000000,148.00000000,148.06000000,1293.36902000,1615564859999,191822.57518170,341,471.17268000,69899.18817460,0
2021-03-13 00:01:00,148.03000000,148.27000000,147.63000000,147.68000000,998.74355000,1615564919999,147710.27795510,385,297.95094000,44085.21921210,0
2021-03-13 00:02:00,147.75000000,147.76000000,146.95000000,147.13000000,1867.90024000,1615564979999,275093.37609340,504,704.37944000,103708.78676190,0
2021-03-13 00:03:00,147.13000000,147.27000000,146.66000000,147.12000000,735.12958000,1615565039999,108007.86286110,262,290.65254000,42740.30132240,0
2021-03-13 00:04:00,147.07000000,147.61000000,147.01000000,147.61000000,340.67006000,1615565099999,50162.90659670,125,160.96548000,23709.74082980,0
2021-03-13 00:05:00,147.61000000,147.77000000,147.45000000,147.66000000,127.54830000,1615565159999,18826.65870920,87,20.52796000,3030.39370850,0
2021-03-13 00:06:00,147.67000000,147.77000000,147.63000000,147.67000000,61.96782000,1615565219999,9153.54913210,45,28.33917000,4186.50333840,0
2021-03-13 00:07:00,147.76000000,147.96000000,147.66000000,147.68000000,131.74989000,1615565279999,19477.26243630,68,89.10728000,13172.60143140,0
2021-03-13 00:08:00,147.68000000,147.88000000,147.61000000,147.88000000,158.18479000,1615565339999,23363.95809410,67,120.54896000,17805.44852740,0
2021-03-13 00:09:00,147.83000000,147.83000000,147.67000000,147.67000000,184.03096000,1615565399999,27184.62016460,47,50.05986000,7394.72071190,0
2021-03-13 00:10:00,147.68000000,147.86000000,147.56000000,147.86000000,31.34857000,1615565459999,4629.71215900,18,14.49212000,2140.83762870,0
2021-03-13 00:11:00,147.87000000,148.18000000,147.76000000,148.18000000,105.59308000,1615565519999,15620.76756650,54,44.60076000,6602.04249290,0
2021-03-13 00:12:00,148.19000000,148.21000000,147.95000000,148.03000000,151.47312000,1615565579999,22424.87099360,54,100.67457000,14905.23030320,0
2021-03-13 00:13:00,148.02000000,148.02000000,147.58000000,147.61000000,158.41639000,1615565639999,23402.10553380,53,10.01227000,1478.73960110,0
2021-03-13 00:14:00,147.63000000,147.82000000,147.61000000,147.63000000,50.21068000,1615565699999,7417.44338230,32,22.51331000,3325.81036480,0
2021-03-13 00:15:00,147.56000000,147.81000000,147.44000000,147.63000000,614.42407000,1615565759999,90690.42265410,150,441.33526000,65150.29848970,0
