open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
2021-03-13 00:00:00,378.87600000,380.58300000,378.51900000,379.42200000,313.26400000,1615564859999,118938.68367300,186,194.91800000,74012.96464300,0
2021-03-13 00:01:00,379.60900000,380.43000000,379.05000000,380.05900000,97.57300000,1615564919999,37063.13910500,64,30.85300000,11717.16879800,0
2021-03-13 00:02:00,379.67200000,380.05000000,378.63400000,378.63400000,148.38800000,1615564979999,56267.17217100,75,65.54700000,24858.94701400,0
2021-03-13 00:03:00,378.63400000,378.63400000,376.41900000,376.46500000,674.93900000,1615565039999,254773.60278500,276,210.03400000,79283.39445600,0
2021-03-13 00:04:00,376.42100000,377.22800000,376.42100000,376.92400000,118.44200000,1615565099999,44634.00020200,70,53.50800000,20173.91287200,0
2021-03-13 00:05:00,376.57900000,377.69700000,376.53800000,377.30600000,101.39600000,1615565159999,38248.67574500,72,70.86100000,26731.35607500,0
2021-03-13 00:06:00,377.44100000,377.94400000,377.26200000,377.44600000,50.46600000,1615565219999,19052.65768400,38,28.23400000,10661.77009900,0
2021-03-13 00:07:00,377.94300000,378.44200000,377.52700000,378.18400000,159.84300000,1615565279999,60426.99647500,57,114.55700000,43314.09607600,0
2021-03-13 00:08:00,377.85900000,379.04700000,377.73800000,379.03800000,54.70600000,1615565339999,20692.28277600,52,44.42600000,16806.70432200,0
2021-03-13 00:09:00,378.51200000,378.51200000,377.42800000,377.42800000,153.70600000,1615565399999,58081.88339200,60,32.15400000,12152.73311800,0
2021-03-13 00:10:00,377.85600000,377.88800000,377.40400000,377.43300000,40.27500000,1615565459999,15204.85038200,20,19.67000000,7427.44148000,0
2021-03-13 00:11:00,377.73100000,379.15500000,377.67800000,379.15500000,152.07200000,1615565519999,57551.02075000,56,124.27300000,47043.59247500,0
2021-03-13 00:12:00,379.19800000,379.52000000,378.28400000,378.77700000,144.28300000,1615565579999,54677.67106300,130,75.05300000,28449.11201700,0
2021-03-13 00:13:00,378.77900000,379.26200000,378.46800000,378.81000000,107.93700000,1615565639999,40890.87466600,72,45.44100000,17221.21811700,0
