open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
2021-03-13 00:00:00,1775.56000000,1779.00000000,1773.95000000,1776.64000000,1977.81515000,1615564859999,3513411.33186380,1632,953.47697000,1694112.42399350,0
2021-03-13 00:01:00,1776.54000000,1782.47000000,1775.53000000,1782.36000000,1564.70072000,1615564919999,2784808.52289470,1663,965.07397000,1717722.46423250,0
2021-03-13 00:02:00,1782.35000000,1782.83000000,1775.61000000,1775.61000000,2466.41494000,1615564979999,4387403.94550800,1901,1267.53199000,2254510.07263560,0
2021-03-13 00:03:00,1775.86000000,1776.32000000,1772.38000000,1773.99000000,907.08947000,1615565039999,1609409.15035500,1388,364.97505000,647554.59134710,0
2021-03-13 00:04:00,1774.00000000,1774.92000000,1770.63000000,1770.86000000,600.83707000,1615565099999,1065255.39335100,861,250.06134000,443386.35480200,0
2021-03-13 00:05:00,1770.86000000,1775.59000000,1770.25000000,1774.50000000,980.14083000,1615565159999,1738578.25838810,1192,416.34370000,738536.35684490,0
2021-03-13 00:06:00,1774.48000000,1777.62000000,1773.69000000,1776.00000000,1489.25566000,1615565219999,2645348.74473960,1382,807.62208000,1434519.41425310,0
2021-03-13 00:07:00,1776.15000000,1777.52000000,1773.67000000,1774.61000000,520.40334000,1615565279999,923941.95410500,840,267.26591000,474454.15225990,0
2021-03-13 00:08:00,1774.62000000,1775.34000000,1772.79000000,1774.76000000,522.65245000,1615565339999,927256.79235870,803,326.33303000,578984.18950230,0
2021-03-13 00:09:00,1774.57000000,1774.57000000,1771.84000000,1772.32000000,330.72301000,1615565399999,586470.68101060,721,204.58159000,362825.85386090,0
2021-03-13 00:10:00,1772.30000000,1774.91000000,1771.18000000,1774.71000000,528.54376000,1615565459999,937116.42551450,772,261.20862000,463179.24262780,0
2021-03-13 00:11:00,1774.71000000,1779.95000000,1774.09000000,1779.95000000,2240.90957000,1615565519999,3982633.66950760,2021,1864.37651000,3314062.66139890,0
2021-03-13 00:12:00,1779.02000000,1781.21000000,1778.20000000,1779.87000000,844.12051000,1615565579999,1502460.94050560,1182,427.09331000,760190.32917720,0
2021-03-13 00:13:00,1779.87000000,1780.70000000,1776.79000000,1776.98000000,512.70623000,1615565639999,912079.48861140,1007,233.45339000,415339.79962260,0
2021-03-13 00:14:00,1777.25000000,1778.49000000,1775.53000000,1775.78000000,868.01675000,1615565699999,1542553.27078830,1071,476.20682000,846351.11063210,0
2021-03-13 00:15:00,1775.78000000,1779.83000000,1774.93000000,1778.07000000,1044.88423000,1615565759999,1857537.27785960,1103,476.11610000,846342.33812500,0
2021-03-13 00:16:00,1778.06000000,1779.81000000,1777.26000000,1777.81000000,858.46791000,1615565819999,1526826.30798230,703,484.67137000,862160.08378890,0
2021-03-13 00:17:00,1777.81000000,1778.47000000,1776.55000000,1777.25000000,500.83990000,1615565879999,890112.28985060,872,277.29561000,492783.78469810,0
2021-03-13 00:18:00,1777.25000000,1780.57000000,1776.79000000,1779.06000000,919.14908000,1615565939999,1635106.34214300,883,351.94785000,626063.34812620,0
2021-03-13 00:19:00,1779.21000000,1781.26000000,1778.46000000,1779.73000000,1267.98026000,1615565999999,2256760.42542100,1067,822.32277000,1463590.87819810,0
2021-03-13 00:20:00,1779.65000000,1781.45000000,1779.42000000,1781.45000000,453.90112000,1615566059999,808111.28376840,790,263.28952000,468709.56848810,0
2021-03-13 00:21:00,1781.19000000,1782.00000000,1779.97000000,1780.19000000,482.64197000,1615566119999,859639.31592450,892,159.63434000,284338.46031380,0
2021-03-13 00:22:00,1780.21000000,1780.63000000,1775.60000000,1776.17000000,1004.43642000,1615566179999,1786365.73922300,755,247.84317000,440392.63672930,0
2021-03-13 00:23:00,1776.07000000,1776.99000000,1774.25000000,1775.73000000,672.11351000,1615566239999,1193362.36189730,1206,270.12069000,479609.60649510,0
2021-03-13 00:24:00,1775.72000000,1776.33000000,1774.30000000,1775.40000000,380.14948000,1615566299999,674914.26452610,632,126.36532000,224340.24791810,0
2021-03-13 00:25:00,1775.48000000,1775.86000000,1772.00000000,1773.42000000,1083.77432000,1615566359999,1922239.18461500,1038,320.73442000,568874.46662510,0
2021-03-13 00:26:00,1773.42000000,1774.43000000,1771.95000000,1773.32000000,472.30907000,1615566419999,837366.57953280,747,148.53266000,263317.65103760,0
2021-03-13 00:27:00,1773.49000000,1774.81000000,1771.87000000,1774.55000000,280.95132000,1615566479999,498187.74034460,778,144.77019000,256720.12373560,0
2021-03-13 00:28:00,1774.88000000,1780.91000000,1774.63000000,1779.75000000,617.85807000,1615566539999,1098515.12777990,839,366.87847000,652302.98331660,0
2021-03-13 00:29:00,1779.75000000,1782.90000000,1779.75000000,1781.24000000,929.63151000,1615566599999,1656126.43665840,1381,463.73126000,826161.43695320,0
2021-03-13 00:30:00,1781.25000000,1783.17000000,1777.91000000,1778.70000000,845.04720000,1615566659999,1504726.47173420,928,312.73135000,556824.20014240,0
2021-03-13 00:31:00,1778.70000000,1779.86000000,1776.00000000,1776.07000000,485.87456000,1615566719999,863767.73626830,956,190.98463000,339539.70475120,0
2021-03-13 00:32:00,1776.18000000,1777.95000000,1775.25000000,1777.75000000,577.96830000,1615566779999,1026767.53414180,1025,207.33987000,368331.89997850,0
2021-03-13 00:33:00,1777.94000000,1778.35000000,1775.57000000,1776.42000000,390.32911000,1615566839999,693495.86759230,767,159.16734000,282794.83880340,0
2021-03-13 00:34:00,1776.42000000,1777.99000000,1775.87000000,1776.67000000,260.94850000,1615566899999,463717.24716280,641,136.66898000,242851.78958390,0
2021-03-13 00:35:00,1776.67000000,1777.07000000,1775.72000000,1775.79000000,334.77720000,1615566959999,594661.51619180,954,176.54810000,313599.27786110,0
2021-03-13 00:36:00,1775.82000000,1778.83000000,1775.24000000,1775.51000000,611.14988000,1615567019999,1085704.75393730,661,363.60385000,645993.93436480,0
2021-03-13 00:37:00,1775.67000000,1778.62000000,1775.67000000,1778.17000000,308.96469000,1615567079999,549050.22783620,677,149.08862000,264947.53818740,0
2021-03-13 00:38:00,1778.00000000,1783.10000000,1777.85000000,1782.45000000,641.22389000,1615567139999,1141665.56068400,1068,318.41930000,566918.57503090,0
