open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
2021-03-13 00:00:00,11.88770000,11.91410000,11.88490000,11.88490000,5289.92000000,1615564859999,62954.12782100,148,3371.13000000,40118.21801900,0
2021-03-13 00:01:00,11.89460000,11.90800000,11.88480000,11.90790000,1890.01000000,1615564919999,22489.76308600,52,1011.10000000,12034.05588300,0
2021-03-13 00:02:00,11.89870000,11.89980000,11.87120000,11.88260000,1905.41000000,1615564979999,22636.15499500,61,1071.00000000,12727.46539000,0
2021-03-13 00:03:00,11.87890000,11.87890000,11.85170000,11.85900000,2333.95000000,1615565039999,27689.18400800,76,1577.85000000,18719.80057700,0
2021-03-13 00:04:00,11.85620000,11.86530000,11.85000000,11.86000000,802.39000000,1615565099999,9517.01604800,37,595.58000000,7064.66874800,0
2021-03-13 00:05:00,11.85960000,11.87740000,11.84910000,11.86860000,1519.33000000,1615565159999,18023.10950500,51,773.61000000,9176.71424200,0
2021-03-13 00:06:00,11.87150000,11.88650000,11.87150000,11.88180000,1528.23000000,1615565219999,18158.86372100,32,671.26000000,7975.93591700,0
2021-03-13 00:07:00,11.88300000,11.89430000,11.87950000,11.88190000,695.58000000,1615565279999,8270.03470200,26,526.43000000,6259.89756600,0
2021-03-13 00:08:00,11.88220000,11.89150000,11.87450000,11.88480000,1001.98000000,1615565339999,11903.84894600,23,629.23000000,7476.02924500,0
2021-03-13 00:09:00,11.87410000,11.88430000,11.86340000,11.86340000,877.88000000,1615565399999,10423.08372800,27,740.46000000,8791.85045000,0
2021-03-13 00:10:00,11.86540000,11.88380000,11.85750000,11.88360000,774.39000000,1615565459999,9192.47626200,20,755.40000000,8967.10050900,0
2021-03-13 00:11:00,11.88560000,11.91530000,11.88500000,11.91530000,1754.46000000,1615565519999,20878.90691000,44,828.90000000,9861.58464800,0
2021-03-13 00:12:00,11.91740000,11.91810000,11.89490000,11.91080000,3605.24000000,1615565579999,42931.04957200,78,1077.63000000,12836.40637700,0
2021-03-13 00:13:00,11.91080000,11.91510000,11.90820000,11.91470000,378.50000000,1615565639999,4508.53518900,10,194.89000000,2322.01427700,0
2021-03-13 00:14:00,11.91430000,11.92310000,11.90820000,11.91500000,1189.91000000,1615565699999,14179.81779000,33,1134.06000000,13514.45848600,0
2021-03-13 00:15:00,11.91240000,11.93780000,11.90510000,11.92840000,7154.49000000,1615565759999,85341.32053400,136,2861.36000000,34126.65180700,0
2021-03-13 00:16:00,11.93270000,11.94930000,11.93080000,11.93780000,5563.69000000,1615565819999,66435.28831400,86,4261.75000000,50890.13141900,0
2021-03-13 00:17:00,11.94270000,11.94290000,11.93010000,11.94290000,954.17000000,1615565879999,11390.12964300,36,445.14000000,5314.35284400,0
2021-03-13 00:18:00,11.94290000,11.95440000,11.93850000,11.95440000,650.13000000,1615565939999,7767.63286700,41,595.58000000,7116.36332200,0
2021-03-13 00:19:00,11.94000000,11.95040000,11.93840000,11.94560000,919.33000000,1615565999999,10979.75696600,28,543.72000000,6494.60736000,0
2021-03-13 00:20:00,11.94090000,11.94600000,11.92620000,11.94480000,3453.54000000,1615566059999,41238.42123600,53,133.44000000,1593.13843600,0
2021-03-13 00:21:00,11.94510000,11.94810000,11.93920000,11.94430000,612.08000000,1615566119999,7312.37894400,19,569.61000000,6805.12007500,0
2021-03-13 00:22:00,11.93700000,11.94440000,11.90170000,11.90200000,3039.85000000,1615566179999,36210.87350700,86,1204.75000000,14350.02304900,0
