open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
2021-03-13 00:00:00,451.24000000,452.27000000,450.88000000,450.91000000,25.30837000,1615564859999,11425.73846940,45,14.39233000,6500.18766820,0
2021-03-13 00:01:00,450.90000000,451.58000000,450.79000000,451.48000000,23.42644000,1615564919999,10573.74809420,22,13.80124000,6231.06493260,0
2021-03-13 00:02:00,451.56000000,451.56000000,450.00000000,451.30000000,54.53137000,1615564979999,24583.31293290,67,41.91652000,18898.78360280,0
2021-03-13 00:03:00,451.26000000,451.26000000,449.71000000,449.71000000,17.18699000,1615565039999,7741.35712910,36,5.13593000,2314.74081780,0
2021-03-13 00:04:00,449.71000000,450.73000000,449.50000000,450.14000000,6.17679000,1615565099999,2778.98191500,21,0.44088000,198.41016730,0
2021-03-13 00:05:00,450.01000000,450.54000000,449.84000000,450.11000000,16.79066000,1615565159999,7556.68587040,18,15.17632000,6829.98919510,0
2021-03-13 00:06:00,450.19000000,450.51000000,449.70000000,449.82000000,3.63479000,1615565219999,1635.84455510,19,2.72115000,1224.76492930,0
2021-03-13 00:07:00,449.83000000,450.51000000,449.65000000,449.82000000,4.70701000,1615565279999,2118.56275840,17,4.10677000,1848.58921060,0
2021-03-13 00:08:00,450.00000000,450.23000000,449.58000000,449.87000000,1.75147000,1615565339999,787.87761020,13,0.96748000,435.27282030,0
2021-03-13 00:09:00,449.91000000,450.35000000,449.73000000,449.97000000,5.75996000,1615565399999,2591.64892130,16,0.21050000,94.78132500,0
2021-03-13 00:10:00,449.40000000,450.26000000,449.13000000,450.26000000,4.42587000,1615565459999,1989.08018000,11,1.01591000,456.88820600,0
2021-03-13 00:11:00,449.98000000,450.65000000,449.84000000,450.65000000,63.49270000,1615565519999,28588.04277900,25,62.05927000,27942.50611580,0
2021-03-13 00:12:00,450.66000000,451.32000000,450.66000000,451.10000000,29.10674000,1615565579999,13124.77546430,26,27.14644000,12240.62153020,0
2021-03-13 00:13:00,450.74000000,451.15000000,450.20000000,450.36000000,20.10096000,1615565639999,9055.56489170,15,1.25150000,564.37738630,0
2021-03-13 00:14:00,450.35000000,450.36000000,449.63000000,449.91000000,10.42418000,1615565699999,4690.04006090,27,1.55590000,700.03578730,0
2021-03-13 00:15:00,449.43000000,450.48000000,449.26000000,450.46000000,1.25251000,1615565759999,563.85431270,10,0.94385000,424.97824980,0
2021-03-13 00:16:00,449.97000000,450.64000000,449.86000000,450.45000000,5.45546000,1615565819999,2456.34689220,23,2.76911000,1247.56367620,0
2021-03-13 00:17:00,450.45000000,450.45000000,449.88000000,450.19000000,0.44794000,1615565879999,201.66057850,8,0.29365000,132.22468610,0
2021-03-13 00:18:00,450.19000000,450.62000000,450.19000000,450.62000000,4.93134000,1615565939999,2220.76525020,10,1.33115000,599.40511720,0
2021-03-13 00:19:00,450.62000000,450.62000000,450.07000000,450.33000000,7.05014000,1615565999999,3175.06456790,15,1.43249000,645.27757310,0
2021-03-13 00:20:00,450.42000000,450.43000000,449.54000000,449.73000000,16.12319000,1615566059999,7254.27841770,26,0.77649000,349.59831500,0
2021-03-13 00:21:00,449.52000000,450.14000000,449.52000000,450.01000000,3.23905000,1615566119999,1456.86813320,16,1.38324000,622.41655450,0
2021-03-13 00:22:00,450.01000000,450.01000000,448.02000000,448.02000000,49.60108000,1615566179999,22283.51589980,40,2.00749000,901.24796410,0
2021-03-13 00:23:00,448.03000000,448.95000000,447.88000000,448.84000000,4.41558000,1615566239999,1980.08505830,15,2.13846000,959.02063140,0
2021-03-13 00:24:00,448.69000000,448.84000000,448.45000000,448.59000000,9.10253000,1615566299999,4084.35544070,18,2.51420000,1128.29340250,0
2021-03-13 00:25:00,449.02000000,449.02000000,448.23000000,448.62000000,2.33068000,1615566359999,1045.51503450,12,0.12638000,56.73037340,0
2021-03-13 00:26:00,448.42000000,448.66000000,448.17000000,448.17000000,2.76594000,1615566419999,1240.52745040,8,0.61151000,274.09717550,0
2021-03-13 00:27:00,448.01000000,448.33000000,446.34000000,448.15000000,52.00844000,1615566479999,23244.64233230,82,15.02822000,6728.47158240,0
2021-03-13 00:28:00,448.16000000,449.26000000,448.16000000,448.82000000,26.51793000,1615566539999,11900.63082170,45,24.88538000,11168.00097570,0
2021-03-13 00:29:00,448.46000000,448.96000000,448.41000000,448.89000000,15.81044000,1615566599999,7096.28426170,29,12.56554000,5640.86307120,0
2021-03-13 00:30:00,448.89000000,448.90000000,448.34000000,448.56000000,25.13527000,1615566659999,11275.55856750,26,6.87837000,3086.69805760,0
2021-03-13 00:31:00,448.73000000,449.29000000,448.05000000,448.05000000,14.70562000,1615566719999,6600.45785300,23,13.73041000,6163.27542750,0
